id,user_id,order_date,status
4358,689,2022-05-11,placed
4359,2857,2022-03-08,completed
4360,1463,2021-11-29,returned
4361,1325,2023-04-23,return_pending
4362,571,2023-08-24,returned
4363,2169,2019-12-05,returned
4364,2543,2019-08-09,placed
4365,2329,2024-06-27,completed
4366,546,2019-02-15,return_pending
4367,411,2019-10-30,shipped
4368,2097,2020-04-10,completed
4369,2593,2021-02-07,shipped
4370,2532,2023-10-19,returned
4371,637,2019-11-07,placed
4372,230,2020-11-16,placed
4373,242,2019-10-15,completed
4374,2074,2022-02-23,completed
4375,2447,2019-06-05,returned
4376,1571,2020-05-26,shipped
4377,966,2023-11-03,completed
4378,2361,2022-11-19,returned
4379,2216,2024-10-11,return_pending
4380,1948,2020-01-02,completed
4381,787,2019-09-28,completed
4382,2464,2022-11-14,shipped
4383,446,2019-05-31,return_pending
4384,641,2019-01-15,completed
4385,1070,2022-02-08,return_pending
4386,2391,2024-10-08,shipped
4387,1307,2020-03-28,returned
4388,2118,2023-07-17,completed
4389,1751,2023-08-13,placed
4390,2369,2021-08-12,placed
4391,1513,2024-11-09,placed
4392,194,2021-04-10,completed
4393,1230,2024-11-19,placed
4394,977,2021-05-19,shipped
4395,2999,2021-05-28,returned
4396,2025,2024-12-07,shipped
4397,694,2021-05-25,returned
4398,1488,2019-06-21,return_pending
4399,1703,2021-07-08,returned
4400,2837,2020-04-01,placed
4401,713,2020-03-01,shipped
4402,2029,2023-06-25,completed
4403,2195,2021-01-08,return_pending
4404,219,2020-02-09,return_pending
4405,2826,2021-11-22,shipped
4406,1610,2020-07-31,shipped
4407,2539,2020-05-01,returned
4408,1981,2023-08-18,returned
4409,395,2024-01-04,placed
4410,1892,2020-12-26,completed
4411,2665,2020-06-21,placed
4412,1781,2019-09-21,placed
4413,424,2024-02-15,shipped
4414,628,2022-01-31,shipped
4415,2869,2021-06-10,returned
4416,1554,2023-02-15,return_pending
4417,1953,2020-02-03,shipped
4418,2318,2020-06-07,placed
4419,1591,2022-03-03,shipped
4420,389,2020-03-22,returned
4421,880,2024-12-06,shipped
4422,2208,2024-01-09,returned
4423,2654,2024-10-10,completed
4424,2942,2024-08-16,placed
4425,978,2023-07-15,returned
4426,1950,2024-05-10,returned
4427,1153,2022-01-25,shipped
4428,701,2020-09-10,shipped
4429,2917,2021-12-31,returned
4430,2825,2021-07-03,returned
4431,298,2022-07-10,return_pending
4432,1323,2021-06-11,shipped
4433,1538,2020-01-17,return_pending
4434,1400,2024-06-27,shipped
4435,432,2024-10-27,returned
4436,2688,2023-03-16,returned
4437,1644,2021-06-09,shipped
4438,583,2020-09-24,shipped
4439,566,2021-07-03,completed
4440,335,2023-01-28,returned
4441,2046,2021-04-27,completed
4442,2266,2022-11-13,completed
4443,221,2022-08-08,placed
4444,1530,2024-07-03,return_pending
4445,1268,2023-08-25,placed
4446,3086,2024-11-09,returned
4447,2675,2023-09-12,shipped
4448,1113,2022-02-03,completed
4449,2171,2024-09-14,shipped
4450,2874,2024-02-11,placed
4451,1187,2021-05-18,shipped
4452,2083,2022-08-12,placed
4453,818,2020-08-06,return_pending
4454,2641,2019-01-25,placed
4455,588,2020-05-21,returned
4456,2463,2019-03-07,placed
4457,128,2019-02-10,returned
4458,2863,2021-01-30,shipped
4459,2073,2021-12-09,returned
4460,123,2019-01-25,completed
4461,1176,2021-06-17,placed
4462,829,2022-02-08,completed
4463,1269,2024-02-19,shipped
4464,2889,2019-02-06,placed
4465,2461,2019-02-15,return_pending
4466,2125,2022-09-06,placed
4467,3027,2020-02-06,shipped
4468,1086,2024-02-24,completed
4469,2076,2024-08-23,return_pending
4470,1740,2021-01-23,completed
4471,1887,2023-10-08,completed
4472,847,2019-02-19,returned
4473,2646,2024-10-14,returned
4474,2748,2021-01-31,return_pending
4475,436,2024-04-03,placed
4476,2381,2022-05-12,returned
4477,347,2021-02-10,shipped
4478,251,2023-09-04,completed
4479,644,2022-02-03,return_pending
4480,1190,2023-07-24,returned
4481,953,2019-05-18,placed
4482,371,2020-08-02,completed
4483,1999,2024-03-14,return_pending
4484,2491,2024-05-12,shipped
4485,549,2023-04-27,placed
4486,2559,2021-10-03,return_pending
4487,485,2022-05-21,placed
4488,633,2022-01-15,shipped
4489,286,2023-02-14,return_pending
4490,2887,2020-07-03,completed
4491,2769,2023-12-15,return_pending
4492,2485,2023-01-06,shipped
4493,1881,2021-11-02,return_pending
4494,609,2020-12-10,return_pending
4495,1053,2022-11-06,completed
4496,818,2024-12-27,completed
4497,2470,2019-07-16,returned
4498,228,2020-08-04,completed
4499,2954,2023-12-12,returned
4500,1588,2022-04-25,placed
4501,1506,2024-03-04,return_pending
4502,2883,2021-09-01,placed
4503,2841,2020-12-20,completed
4504,1533,2020-12-10,returned
4505,698,2021-11-26,placed
4506,1195,2020-08-26,completed
4507,2959,2019-07-19,shipped
4508,1995,2024-10-15,placed
4509,525,2020-02-28,shipped
4510,1486,2022-03-26,return_pending
4511,1367,2021-12-26,shipped
4512,307,2024-04-12,returned
4513,2313,2020-08-11,returned
4514,1179,2020-11-16,shipped
4515,874,2022-11-27,placed
4516,2690,2023-08-31,return_pending
4517,2976,2024-12-29,placed
4518,2736,2020-07-05,returned
4519,2738,2021-05-15,return_pending
4520,2405,2020-05-17,return_pending
4521,2013,2022-01-10,shipped
4522,2490,2022-09-06,shipped
4523,1026,2023-07-14,shipped
4524,2784,2021-04-02,return_pending
4525,607,2024-10-25,placed
4526,2009,2019-04-02,returned
4527,1819,2021-06-14,return_pending
4528,190,2022-05-12,shipped
4529,2867,2020-10-15,returned
4530,2724,2024-10-02,returned
4531,1520,2021-08-08,shipped
4532,358,2020-11-03,completed
4533,2346,2019-04-21,placed
4534,829,2024-01-24,return_pending
4535,2146,2022-04-23,return_pending
4536,2771,2022-03-14,returned
4537,1604,2019-01-30,completed
4538,3020,2019-10-17,completed
4539,456,2021-05-08,return_pending
4540,2258,2022-01-12,completed
4541,2819,2023-12-19,returned
4542,2572,2024-08-11,returned
4543,421,2019-01-17,completed
4544,846,2020-12-31,placed
4545,601,2019-07-19,returned
4546,987,2022-04-15,returned
4547,1426,2021-12-15,returned
4548,1427,2024-05-07,placed
4549,2460,2024-10-29,return_pending
4550,398,2020-10-16,return_pending
4551,1229,2021-07-29,completed
4552,2181,2022-09-25,return_pending
4553,2112,2022-09-22,returned
4554,1131,2019-04-23,returned
4555,1626,2020-12-09,shipped
4556,1733,2023-12-16,return_pending
4557,369,2022-07-25,completed
4558,2842,2022-02-08,returned
4559,1742,2022-12-05,completed
4560,2196,2020-04-23,completed
4561,3007,2023-07-25,shipped
4562,2456,2023-02-20,returned
4563,1416,2024-10-08,completed
4564,1174,2023-03-07,shipped
4565,1126,2021-10-18,placed
4566,1211,2024-09-10,shipped
4567,3001,2024-06-25,completed
4568,1794,2022-02-11,completed
4569,178,2021-10-05,completed
4570,1077,2022-04-20,return_pending
4571,907,2020-08-05,completed
4572,1661,2020-11-02,completed
4573,197,2023-12-23,completed
4574,1352,2023-08-01,return_pending
4575,2093,2020-12-19,returned
4576,1340,2021-02-18,return_pending
4577,2982,2021-11-14,placed
4578,1331,2022-09-08,placed
4579,2870,2023-08-17,completed
4580,1220,2023-07-27,shipped
4581,2014,2023-08-10,shipped
4582,2724,2019-12-03,returned
4583,331,2020-06-19,placed
4584,1724,2023-01-17,placed
4585,769,2024-03-17,return_pending
4586,2280,2020-01-29,returned
4587,2861,2020-01-25,placed
4588,956,2020-06-11,shipped
4589,1719,2020-08-10,completed
4590,2467,2021-06-11,placed
4591,2748,2022-09-09,placed
4592,740,2022-02-11,shipped
4593,1974,2023-09-24,completed
4594,582,2021-07-23,returned
4595,413,2020-11-09,return_pending
4596,971,2023-03-27,completed
4597,2864,2019-03-13,shipped
4598,3080,2020-02-21,shipped
4599,2381,2020-02-20,return_pending
4600,989,2022-10-15,returned
4601,2298,2021-11-21,completed
4602,462,2023-12-09,placed
4603,941,2024-07-12,shipped
4604,636,2020-09-06,return_pending
4605,678,2020-07-29,shipped
4606,455,2022-03-14,placed
4607,1285,2020-12-01,completed
4608,182,2019-08-23,returned
4609,1924,2019-06-05,return_pending
4610,117,2022-02-02,completed
4611,1650,2021-07-19,returned
4612,2475,2022-11-07,returned
4613,476,2023-02-10,shipped
4614,1659,2023-08-07,return_pending
4615,1691,2023-09-24,shipped
4616,736,2023-06-01,return_pending
4617,2542,2024-05-16,completed
4618,1650,2021-07-16,completed
4619,997,2024-08-11,returned
4620,1749,2024-01-11,returned
4621,634,2020-03-29,completed
4622,2072,2022-01-31,completed
4623,2139,2022-02-12,completed
4624,2847,2019-06-11,completed
4625,2122,2023-12-28,shipped
4626,2385,2024-11-23,placed
4627,2873,2023-07-12,placed
4628,1765,2024-08-19,shipped
4629,1381,2023-07-13,return_pending
4630,175,2023-05-17,return_pending
4631,2033,2023-07-18,shipped
4632,1682,2023-02-22,return_pending
4633,1949,2021-01-02,shipped
4634,2153,2022-12-26,return_pending
4635,2728,2023-08-29,placed
4636,1306,2019-10-06,shipped
4637,1845,2019-06-11,returned
4638,2899,2024-05-10,returned
4639,686,2022-02-07,returned
4640,1060,2023-11-04,shipped
4641,1026,2022-02-10,return_pending
4642,866,2021-01-05,shipped
4643,2236,2019-07-09,return_pending
4644,1316,2022-10-21,completed
4645,2136,2024-03-16,return_pending
4646,1221,2020-01-20,placed
4647,476,2019-05-23,shipped
4648,1690,2022-10-12,returned
4649,2506,2022-09-02,placed
4650,1531,2020-04-14,returned
4651,1780,2022-12-14,returned
4652,1739,2023-04-30,placed
4653,1565,2024-11-07,returned
4654,1028,2022-04-17,placed
4655,536,2019-04-05,returned
4656,2007,2020-04-14,returned
4657,127,2022-08-17,placed
4658,1439,2024-10-25,return_pending
4659,734,2024-05-03,shipped
4660,2561,2022-12-27,returned
4661,2721,2024-01-31,shipped
4662,300,2023-12-22,completed
4663,970,2024-01-31,completed
4664,122,2024-02-13,completed
4665,614,2020-07-17,completed
4666,2044,2024-02-01,return_pending
4667,2717,2020-01-02,shipped
4668,1781,2021-02-09,placed
4669,666,2019-07-23,return_pending
4670,1042,2021-01-31,placed
4671,333,2021-09-22,placed
4672,2944,2024-12-04,return_pending
4673,2468,2024-08-24,completed
4674,2974,2020-08-16,placed
4675,2074,2024-04-12,return_pending
4676,2314,2021-04-25,completed
4677,2656,2024-12-30,completed
4678,2053,2022-12-30,placed
4679,1347,2020-01-21,returned
4680,1565,2024-10-24,placed
4681,1665,2022-06-19,shipped
4682,960,2021-06-24,shipped
4683,2757,2024-06-07,return_pending
4684,2695,2022-06-14,completed
4685,831,2022-12-07,shipped
4686,1389,2019-03-03,return_pending
4687,2596,2023-09-17,return_pending
4688,363,2020-08-05,completed
4689,1703,2022-03-30,returned
4690,2488,2020-10-23,shipped
4691,1402,2022-02-20,returned
4692,1615,2019-12-26,completed
4693,2952,2021-02-18,placed
4694,2222,2022-07-24,shipped
4695,481,2024-03-30,placed
4696,908,2021-11-20,placed
4697,2279,2022-08-15,completed
4698,681,2023-07-06,returned
4699,2879,2024-04-27,shipped
4700,3063,2024-09-17,placed
4701,2662,2023-06-09,return_pending
4702,1038,2024-06-12,returned
4703,687,2023-12-31,placed
4704,952,2023-10-09,return_pending
4705,512,2024-10-03,completed
4706,1130,2020-05-09,return_pending
4707,2179,2019-06-10,returned
4708,3007,2021-07-04,placed
4709,3100,2022-05-03,shipped
4710,1921,2023-04-16,completed
4711,699,2021-01-11,placed
4712,2394,2020-09-04,completed
4713,2068,2021-02-03,return_pending
4714,1525,2022-10-10,placed
4715,513,2022-10-15,shipped
4716,2407,2024-03-02,completed
4717,946,2021-08-31,returned
4718,1922,2019-06-17,shipped
4719,1157,2023-05-02,return_pending
4720,1441,2023-10-15,shipped
4721,2758,2024-12-02,shipped
4722,2628,2021-04-04,returned
4723,3071,2020-12-15,returned
4724,1188,2021-10-09,return_pending
4725,1566,2022-11-27,returned
4726,810,2019-06-22,completed
4727,1246,2023-05-28,shipped
4728,853,2019-02-09,return_pending
4729,3093,2024-11-25,shipped
4730,1935,2024-07-29,placed
4731,2133,2019-03-19,placed
4732,1232,2023-08-05,return_pending
4733,2452,2022-12-09,return_pending
4734,649,2022-01-04,completed
4735,716,2024-11-29,returned
4736,2225,2019-01-03,shipped
4737,474,2021-02-14,completed
4738,1040,2020-05-09,shipped
4739,2539,2022-04-08,shipped
4740,1360,2020-03-04,return_pending
4741,548,2023-05-08,placed
4742,1428,2024-01-28,shipped
4743,2834,2022-10-25,return_pending
4744,1398,2023-06-05,returned
4745,991,2022-09-10,return_pending
4746,284,2020-02-12,shipped
4747,2801,2024-02-29,returned
4748,1545,2021-03-26,placed
4749,3013,2023-05-25,returned
4750,2691,2019-07-02,returned
4751,2137,2019-01-06,shipped
4752,552,2019-11-27,completed
4753,2179,2020-10-10,shipped
4754,3096,2019-01-10,shipped
4755,1707,2023-02-06,returned
4756,1601,2022-02-16,placed
4757,454,2022-07-12,completed
4758,2294,2024-11-12,shipped
4759,1645,2022-09-21,placed
4760,2370,2023-02-19,shipped
4761,2001,2021-06-21,returned
4762,1026,2022-06-02,completed
4763,766,2021-02-22,completed
4764,2723,2022-12-15,shipped
4765,769,2023-08-05,return_pending
4766,1509,2024-08-02,completed
4767,625,2020-05-06,return_pending
4768,2303,2023-06-08,shipped
4769,2860,2021-03-25,completed
4770,465,2020-04-21,placed
4771,3032,2021-04-04,completed
4772,827,2022-03-24,return_pending
4773,1490,2024-07-22,return_pending
4774,407,2020-05-27,returned
4775,2320,2024-07-29,completed
4776,861,2024-07-06,return_pending
4777,1436,2019-07-17,return_pending
4778,1674,2024-03-14,returned
4779,2360,2022-07-02,placed
4780,256,2021-02-24,completed
4781,664,2020-09-02,placed
4782,1088,2024-02-21,return_pending
4783,1644,2019-01-07,return_pending
4784,1799,2021-11-24,return_pending
4785,3035,2024-04-21,completed
4786,443,2023-11-24,shipped
4787,2733,2021-01-26,return_pending
4788,1341,2019-11-11,shipped
4789,1432,2020-08-26,return_pending
4790,2817,2023-08-06,completed
4791,983,2024-01-06,shipped
4792,2092,2024-08-03,return_pending
4793,1635,2022-06-23,return_pending
4794,2765,2023-03-06,placed
4795,1268,2022-08-08,shipped
4796,494,2023-09-07,placed
4797,662,2020-12-08,returned
4798,489,2019-12-29,returned
4799,469,2022-11-05,returned
4800,320,2024-01-19,completed
4801,1037,2024-12-30,return_pending
4802,945,2024-07-26,shipped
4803,308,2019-08-14,return_pending
4804,2570,2020-12-16,shipped
4805,2696,2024-09-04,returned
4806,1039,2019-12-09,return_pending
4807,477,2021-07-18,return_pending
4808,422,2021-08-17,returned
4809,1847,2019-02-19,completed
4810,1727,2024-09-21,return_pending
4811,1734,2020-05-26,completed
4812,1232,2023-10-30,return_pending
4813,2741,2022-10-24,returned
4814,667,2021-09-27,return_pending
4815,1647,2020-04-24,shipped
4816,2835,2021-09-05,completed
4817,1585,2023-08-05,return_pending
4818,1904,2023-01-24,return_pending
4819,2694,2022-06-09,placed
4820,141,2023-05-30,shipped
4821,1224,2019-12-19,completed
4822,755,2021-08-09,completed
4823,882,2023-01-29,completed
4824,1891,2022-03-26,placed
4825,1892,2021-04-15,completed
4826,1964,2019-09-12,returned
4827,2401,2021-11-11,shipped
4828,1117,2020-03-15,returned
4829,1349,2020-09-13,completed
4830,2086,2019-07-02,shipped
4831,459,2024-02-06,shipped
4832,312,2024-08-10,shipped
4833,2962,2020-04-17,returned
4834,1039,2022-01-06,shipped
4835,899,2020-03-21,placed
4836,1987,2022-04-12,placed
4837,2159,2024-02-06,return_pending
4838,2314,2019-09-14,placed
4839,2809,2020-11-05,completed
4840,2397,2021-04-04,completed
4841,2519,2024-02-27,completed
4842,2691,2021-04-23,completed
4843,541,2021-10-19,returned
4844,1310,2020-10-29,return_pending
4845,1352,2020-02-07,return_pending
4846,2365,2019-01-11,returned
4847,1244,2019-03-15,return_pending
4848,1977,2023-03-20,placed
4849,2067,2023-12-09,completed
4850,2490,2020-12-08,shipped
4851,1806,2019-05-01,returned
4852,3079,2023-02-15,return_pending
4853,231,2019-07-31,completed
4854,2835,2019-03-05,completed
4855,2691,2021-07-05,completed
4856,1304,2021-08-07,return_pending
4857,2683,2019-06-01,return_pending
4858,173,2024-01-19,shipped
4859,494,2023-03-30,completed
4860,2041,2023-06-29,shipped
4861,483,2019-03-14,completed
4862,2287,2024-02-22,returned
4863,1610,2022-05-28,shipped
4864,1898,2021-12-25,returned
4865,483,2022-02-23,return_pending
4866,197,2023-11-05,placed
4867,698,2020-09-18,shipped
4868,917,2022-03-24,return_pending
4869,1179,2019-05-15,completed
4870,2522,2023-08-30,returned
4871,289,2020-06-03,return_pending
4872,470,2021-09-22,return_pending
4873,800,2020-09-15,returned
4874,837,2019-03-22,return_pending
4875,2658,2022-11-30,return_pending
4876,454,2022-05-17,shipped
4877,2376,2020-02-21,returned
4878,1201,2023-04-19,completed
4879,301,2020-05-09,return_pending
4880,2374,2021-12-23,completed
4881,1656,2022-01-31,shipped
4882,2486,2019-09-09,completed
4883,1738,2023-08-14,placed
4884,1681,2024-05-16,shipped
4885,3040,2019-11-24,return_pending
4886,1312,2021-09-26,placed
4887,2036,2023-11-02,placed
4888,391,2019-09-13,return_pending
4889,1466,2024-08-18,return_pending
4890,2486,2023-07-24,return_pending
4891,2623,2023-04-03,shipped
4892,1888,2020-09-24,shipped
4893,1001,2022-12-11,shipped
4894,1094,2020-05-31,completed
4895,1720,2019-10-31,completed
4896,1468,2019-08-23,placed
4897,268,2020-10-07,return_pending
4898,2341,2022-02-11,completed
4899,1243,2021-03-04,placed
4900,2807,2023-02-07,return_pending
4901,2077,2021-09-30,returned
4902,750,2024-02-13,returned
4903,946,2021-07-06,shipped
4904,1334,2023-11-03,return_pending
4905,2093,2020-09-02,completed
4906,1118,2019-05-16,return_pending
4907,1890,2020-06-09,shipped
4908,210,2023-05-23,placed
4909,2772,2019-06-09,shipped
4910,813,2020-05-12,return_pending
4911,1096,2023-04-30,return_pending
4912,1941,2021-03-20,completed
4913,733,2021-07-24,completed
4914,2739,2022-03-30,completed
4915,1593,2023-03-01,return_pending
4916,3096,2019-05-17,completed
4917,839,2024-06-27,completed
4918,1055,2021-01-31,return_pending
4919,1083,2020-03-22,returned
4920,2423,2020-09-13,returned
4921,1649,2023-04-06,completed
4922,2886,2020-02-27,completed
4923,916,2023-09-19,completed
4924,1462,2022-12-01,return_pending
4925,2700,2023-03-08,completed
4926,1618,2021-05-13,placed
4927,2582,2022-05-12,returned
4928,200,2020-01-15,returned
4929,1030,2022-06-06,completed
4930,2728,2023-07-03,shipped
4931,166,2020-06-08,completed
4932,2715,2024-07-22,completed
4933,350,2021-10-01,return_pending
4934,2733,2022-05-31,returned
4935,1219,2022-07-29,completed
4936,1162,2019-09-02,returned
4937,1687,2019-11-29,shipped
4938,1692,2024-10-01,placed
4939,1828,2023-05-23,shipped
4940,1584,2020-04-21,shipped
4941,1499,2023-04-03,returned
4942,2443,2021-03-08,completed
4943,3031,2020-05-05,returned
4944,1023,2022-03-11,returned
4945,2539,2022-04-20,placed
4946,930,2022-05-14,returned
4947,2253,2020-12-29,completed
4948,2896,2020-08-26,returned
4949,1366,2021-02-10,return_pending
4950,1855,2021-05-15,completed
4951,1855,2022-05-24,returned
4952,1339,2024-03-14,placed
4953,244,2022-09-08,return_pending
4954,2029,2021-08-25,completed
4955,108,2024-05-07,return_pending
4956,2822,2024-07-09,shipped
4957,1803,2022-11-03,return_pending
4958,203,2019-12-19,completed
4959,1589,2019-06-05,shipped
4960,2501,2021-07-23,return_pending
4961,3055,2020-03-12,returned
4962,1259,2021-05-25,placed
4963,1514,2024-07-19,return_pending
4964,1177,2021-08-18,placed
4965,2276,2022-05-01,shipped
4966,2609,2019-06-08,completed
4967,210,2021-04-10,placed
4968,1919,2023-09-13,completed
4969,3029,2024-01-14,returned
4970,2422,2021-05-20,return_pending
4971,756,2023-03-29,return_pending
4972,2656,2024-09-15,shipped
4973,1913,2024-09-19,placed
4974,668,2024-08-25,returned
4975,3065,2022-12-23,returned
4976,1379,2022-03-14,shipped
4977,1982,2024-04-27,shipped
4978,2185,2019-01-03,placed
4979,2305,2022-10-28,placed
4980,708,2020-08-08,completed
4981,539,2019-01-16,returned
4982,740,2021-06-05,return_pending
4983,2076,2019-03-12,completed
4984,2179,2021-10-12,placed
4985,1801,2022-01-09,return_pending
4986,2241,2024-01-24,placed
4987,1383,2024-02-27,placed
4988,678,2021-03-02,shipped
4989,1782,2021-01-24,return_pending
4990,1158,2020-05-01,placed
4991,2976,2019-05-01,return_pending
4992,2799,2019-05-23,completed
4993,2020,2020-05-27,placed
4994,608,2021-12-15,returned
4995,2488,2020-05-18,shipped
4996,1366,2024-08-19,returned
4997,1730,2024-12-25,shipped
4998,137,2021-02-25,placed
4999,2838,2020-10-27,completed
5000,1826,2022-08-22,shipped
5001,456,2022-01-15,completed
5002,1717,2023-05-13,shipped
5003,1969,2023-09-09,return_pending
5004,969,2019-07-14,returned
5005,1495,2020-02-06,returned
5006,1457,2020-11-01,returned
5007,2707,2020-05-08,return_pending
5008,2833,2019-10-30,return_pending
5009,2692,2024-06-14,return_pending
5010,1109,2024-09-29,returned
5011,2239,2024-12-21,returned
5012,2308,2024-11-03,return_pending
5013,2853,2019-01-17,completed
5014,772,2023-06-15,placed
5015,1566,2019-02-05,return_pending
5016,2712,2021-04-12,placed
5017,850,2020-12-05,shipped
5018,2232,2024-01-12,return_pending
5019,2022,2024-11-25,returned
5020,602,2020-01-09,return_pending
5021,1526,2023-10-16,shipped
5022,1560,2024-12-02,returned
5023,1733,2024-02-08,shipped
5024,848,2019-03-19,completed
5025,2565,2024-03-11,returned
5026,1451,2022-10-24,return_pending
5027,2133,2024-10-20,shipped
5028,805,2020-11-09,shipped
5029,2283,2019-07-29,shipped
5030,1773,2019-11-17,shipped
5031,1170,2022-09-29,shipped
5032,1154,2021-09-20,returned
5033,567,2023-08-09,returned
5034,2764,2019-12-10,completed
5035,1458,2019-03-25,shipped
5036,2688,2021-07-23,placed
5037,2822,2021-10-21,return_pending
5038,503,2019-06-16,return_pending
5039,2030,2020-10-26,return_pending
5040,2047,2020-10-13,placed
5041,580,2019-08-08,placed
5042,2092,2023-11-07,placed
5043,2496,2020-10-25,return_pending
5044,264,2023-07-25,returned
5045,1482,2019-08-06,completed
5046,2348,2022-12-19,shipped
5047,188,2019-11-16,placed
5048,2940,2022-09-19,shipped
5049,2252,2021-02-20,shipped
5050,1880,2020-09-29,completed
5051,1766,2024-07-22,completed
5052,2508,2022-03-06,return_pending
5053,514,2020-03-27,completed
5054,2538,2023-03-04,returned
5055,892,2020-05-25,return_pending
5056,418,2023-07-12,shipped
5057,2765,2023-06-05,completed
5058,2351,2021-05-07,completed
5059,1643,2020-04-28,placed
5060,2583,2024-04-24,shipped
5061,1037,2021-04-17,placed
5062,325,2024-01-12,completed
5063,504,2024-12-05,placed
5064,2953,2024-07-20,shipped
5065,2724,2024-10-04,completed
5066,528,2021-09-09,completed
5067,1329,2023-05-26,completed
5068,1608,2024-02-21,placed
5069,359,2023-03-01,placed
5070,2051,2024-06-30,return_pending
5071,726,2024-02-01,returned
5072,2331,2024-08-05,return_pending
5073,897,2023-05-19,returned
5074,2952,2021-04-18,placed
5075,584,2024-07-03,placed
5076,515,2020-05-22,completed
5077,2548,2021-05-23,returned
5078,2628,2021-10-23,returned
5079,1084,2023-02-19,returned
5080,375,2019-08-04,shipped
5081,1684,2021-06-13,shipped
5082,1521,2024-07-15,return_pending
5083,570,2021-08-20,shipped
5084,530,2019-04-16,shipped
5085,2604,2024-02-09,return_pending
5086,2517,2020-09-26,shipped
5087,1820,2020-04-08,shipped
5088,983,2023-12-28,completed
5089,1587,2023-08-11,completed
5090,2951,2021-06-22,shipped
5091,2374,2023-10-15,shipped
5092,3048,2024-10-11,returned
5093,1092,2023-05-25,returned
5094,207,2020-09-30,return_pending
5095,626,2020-09-04,placed
5096,1576,2019-03-22,returned
5097,1622,2024-10-17,return_pending
5098,2609,2021-04-04,completed
5099,1264,2019-12-17,returned
